ts,created_at,PKB,Gerindra,PDI-P,Golkar,Nasdem,Partai Buruh,Gelora,PKS,PKN,Hanura,Garuda,PAN,PBB,Demokrat,PSI,Perindo,PPP,Partai Ummat
2024-03-02 09:07:13,2024-03-02T03:06:11Z,12514,41223,34104,20622,24481,2492,3549,35961,3915,3217,1237,48343,1125,20897,6273,6590,5005,458
2024-03-02 10:07:14,2024-03-02T04:06:22Z,12540,41265,34106,20676,24597,2493,3558,36215,3915,3223,1238,48473,1127,20929,6276,6593,5008,458
2024-03-02 11:07:13,2024-03-02T05:06:03Z,12561,41293,34122,20713,24729,2495,3560,36367,3916,3230,1238,48708,1130,20947,6276,6597,5018,461
2024-03-02 12:07:12,2024-03-02T06:07:08Z,12563,41355,34136,20727,24766,2496,3562,36372,3918,3231,1238,48732,1130,20969,6276,6602,5018,461
2024-03-02 13:07:12,2024-03-02T07:05:45Z,12576,41367,34140,20761,24798,2496,3562,36526,3918,3234,1239,48970,1133,20985,6277,6602,5021,462
2024-03-02 14:07:15,2024-03-02T08:05:49Z,12620,41400,34151,20782,24910,2497,3565,36721,3922,3240,1241,49092,1137,21007,6280,6606,5029,462
2024-03-02 15:07:15,2024-03-02T09:05:47Z,12620,41400,34151,20820,24944,2497,3572,36846,3922,3240,1242,49128,1137,21011,6282,6606,5030,462
2024-03-02 16:07:15,2024-03-02T10:06:00Z,12659,41460,34168,20857,25033,2502,3572,37056,3929,3248,1243,49394,1141,21034,6286,6608,5038,463
2024-03-02 17:07:14,2024-03-02T11:05:40Z,12700,41588,34236,20886,25124,2502,3574,37252,3938,3259,1245,49538,1143,21126,6287,6611,5048,463
2024-03-02 18:07:14,2024-03-02T12:06:43Z,12700,41588,34236,20886,25124,2502,3574,37184,3938,3259,1246,49563,1143,21126,6287,6611,5048,463
2024-03-02 19:07:12,2024-03-02T13:05:27Z,12705,41597,34237,20887,25204,2502,3575,37243,3938,3261,1246,49571,1143,21137,6287,6612,5048,463
2024-03-02 20:07:14,2024-03-02T14:05:33Z,12711,41617,34245,20901,25228,2503,3578,37297,3943,3262,1246,49593,1143,21198,6287,6613,5049,463
2024-03-02 21:07:17,2024-03-02T15:05:41Z,12724,41718,34334,20914,25322,2504,3580,37432,3944,3273,1249,49690,1143,21244,6291,6624,5053,464
2024-03-02 22:07:13,2024-03-02T16:06:41Z,12744,41768,34430,20993,25346,2506,3581,37503,3948,3277,1249,49795,1143,21279,6292,6625,5055,464
2024-03-02 23:07:13,2024-03-02T17:05:41Z,12762,41856,34462,21002,25466,2509,3581,37626,3949,3281,1250,49880,1143,21317,6304,6629,5056,464
2024-03-03 00:07:11,2024-03-02T18:06:53Z,12762,41856,34462,21002,25466,2509,3581,37626,3949,3281,1250,49880,1143,21317,6304,6629,5056,464
2024-03-03 01:07:13,2024-03-02T19:05:26Z,12766,41859,34467,21003,25487,2510,3583,37643,3949,3283,1250,49965,1144,21317,6307,6631,5057,464
2024-03-03 02:07:14,2024-03-02T20:05:32Z,12766,41859,34467,21003,25487,2510,3583,37643,3949,3283,1250,49965,1144,21317,6307,6631,5057,464
2024-03-03 03:07:12,2024-03-02T21:05:26Z,12766,41859,34467,21003,25487,2510,3583,37643,3949,3283,1250,49965,1144,21317,6307,6631,5057,464
2024-03-03 04:07:12,2024-03-02T22:05:36Z,12766,41859,34467,21003,25487,2510,3583,37643,3949,3283,1250,49965,1144,21317,6307,6631,5057,464
2024-03-03 05:07:13,2024-03-02T23:05:58Z,12766,41859,34467,21003,25487,2510,3583,37643,3949,3283,1250,49965,1144,21317,6307,6631,5057,464
2024-03-03 06:07:46,2024-03-03T00:21:51Z,12766,41859,34467,21003,25487,2510,3583,37643,3949,3283,1250,49965,1144,21317,6307,6631,5057,464
2024-03-03 07:07:13,2024-03-03T01:28:10Z,12766,41859,34467,21003,25487,2510,3583,37643,3949,3283,1250,49965,1144,21317,6307,6631,5057,464
2024-03-03 08:07:14,2024-03-03T02:12:13Z,12766,41859,34467,21003,25487,2510,3583,37643,3949,3283,1250,49965,1144,21317,6307,6631,5057,464
2024-03-03 09:07:11,2024-03-03T03:05:59Z,12766,41859,34467,21003,25487,2510,3583,37643,3949,3283,1250,49965,1144,21317,6307,6631,5057,464
2024-03-03 10:07:14,2024-03-03T04:06:19Z,12766,41859,34467,21003,25487,2510,3583,37643,3949,3283,1250,49965,1144,21317,6307,6631,5057,464
2024-03-03 11:07:12,2024-03-03T05:05:57Z,12771,41884,34467,21006,25493,2511,3583,37707,3949,3285,1250,50102,1145,21320,6308,6631,5058,464
2024-03-03 12:07:13,2024-03-03T06:07:03Z,12773,41897,34473,21015,25535,2511,3585,37751,3949,3294,1250,50209,1146,21321,6308,6632,5059,464
2024-03-03 13:07:13,2024-03-03T07:05:37Z,12777,41970,34492,21023,25548,2512,3586,37820,3956,3296,1250,50364,1147,21344,6312,6636,5060,464
2024-03-03 14:07:14,2024-03-03T08:07:01Z,12794,42097,34534,21104,25709,2516,3591,37969,3962,3300,1254,50450,1150,21422,6330,6640,5063,464
2024-03-03 15:07:12,2024-03-03T09:06:00Z,12797,42123,34535,21108,25716,2516,3591,38018,3971,3300,1254,50593,1151,21430,6330,6640,5067,464
2024-03-03 16:07:13,2024-03-03T10:05:54Z,12812,42332,34621,21158,25795,2526,3598,38159,3977,3307,1256,50818,1151,21472,6345,6653,5083,464
2024-03-03 17:07:30,2024-03-03T11:05:33Z,12816,42391,34646,21275,25808,2533,3599,38216,3977,3309,1257,50917,1151,21504,6349,6658,5083,465
2024-03-03 18:07:12,2024-03-03T12:07:52Z,12817,42446,34686,21279,25840,2537,3599,38228,3978,3310,1257,50919,1151,21511,6350,6659,5083,465
2024-03-03 19:07:13,2024-03-03T13:05:43Z,12820,42510,34699,21316,25850,2538,3599,38302,3979,3317,1259,50977,1152,21589,6356,6666,5093,466
2024-03-03 20:07:13,2024-03-03T14:06:07Z,12820,42530,34700,21437,25856,2539,3599,38339,3979,3318,1259,51041,1152,21592,6356,6667,5093,466
2024-03-03 21:07:20,2024-03-03T15:05:47Z,12837,42538,34718,21444,25864,2540,3605,38515,3982,3325,1259,51165,1155,21596,6358,6670,5098,466
2024-03-03 22:07:14,2024-03-03T16:05:59Z,12839,42560,34718,21538,25865,2540,3605,38554,3982,3327,1259,51255,1155,21599,6358,6670,5100,466
2024-03-03 23:07:14,2024-03-03T17:05:28Z,12839,42560,34718,21538,25865,2540,3605,38554,3982,3327,1259,51255,1155,21599,6358,6670,5100,466
2024-03-04 00:07:16,2024-03-03T18:06:09Z,12901,42572,34719,21565,25875,2540,3606,38685,3982,3329,1259,51394,1155,21599,6358,6673,5100,467
2024-03-04 01:07:14,2024-03-03T19:05:21Z,12901,42572,34719,21565,25875,2540,3606,38685,3982,3329,1259,51394,1155,21599,6358,6673,5100,467
2024-03-04 02:07:13,2024-03-03T20:06:44Z,12901,42572,34719,21565,25875,2540,3606,38685,3982,3329,1259,51394,1155,21599,6358,6673,5100,467
2024-03-04 03:07:12,2024-03-03T21:05:34Z,12901,42572,34719,21565,25875,2540,3606,38685,3982,3329,1259,51394,1155,21599,6358,6673,5100,467
2024-03-04 04:07:11,2024-03-03T22:05:32Z,12901,42572,34719,21565,25875,2540,3606,38685,3982,3329,1259,51394,1155,21599,6358,6673,5100,467
2024-03-04 04:07:11,2024-03-03T23:05:55Z,12901,42572,34719,21565,25875,2540,3606,38685,3982,3329,1259,51394,1155,21599,6358,6673,5100,467
2024-03-04 06:07:13,2024-03-04T00:21:11Z,12901,42572,34719,21565,25875,2540,3606,38685,3982,3329,1259,51394,1155,21599,6358,6673,5100,467
2024-03-04 07:07:13,2024-03-04T01:29:05Z,12901,42572,34719,21565,25875,2540,3606,38685,3982,3329,1259,51394,1155,21599,6358,6673,5100,467
2024-03-04 08:07:22,2024-03-04T02:31:44Z,12909,42589,34721,21602,25894,2540,3606,38800,3985,3330,1261,51544,1155,21603,6362,6673,5105,467
2024-03-04 09:07:15,2024-03-04T03:26:17Z,12909,42592,34721,21651,25908,2540,3606,38808,3985,3330,1263,51583,1155,21604,6362,6673,5106,467
2024-03-04 10:07:14,2024-03-04T04:24:15Z,12909,42592,34721,21651,25908,2540,3606,38808,3985,3330,1263,51583,1155,21604,6362,6673,5106,467
2024-03-04 11:07:12,2024-03-04T05:25:12Z,12920,42660,34769,21661,25932,2542,3606,38896,3987,3331,1263,51714,1156,21639,6363,6678,5107,467
2024-03-04 12:07:13,2024-03-04T06:30:14Z,12921,42662,34769,21743,25950,2542,3606,38904,3987,3333,1264,51744,1156,21640,6364,6679,5107,467
2024-03-04 14:07:13,2024-03-04T07:36:18Z,12923,42718,34813,21752,25966,2542,3606,38912,3989,3333,1265,51756,1156,21690,6367,6688,5107,467
2024-03-04 14:07:13,2024-03-04T08:28:28Z,12923,42718,34813,21752,25966,2542,3606,38912,3989,3333,1265,51756,1156,21690,6367,6688,5107,467
2024-03-04 16:07:15,2024-03-04T09:52:15Z,12952,42763,34838,21919,26122,2543,3612,39164,4007,3346,1270,52221,1156,21732,6370,6695,5118,467
2024-03-04 17:07:13,2024-03-04T10:49:59Z,12952,42763,34838,21919,26122,2543,3612,39164,4007,3346,1270,52221,1156,21732,6370,6695,5118,467
2024-03-04 18:07:13,2024-03-04T11:41:13Z,12954,42763,34837,21972,26157,2543,3613,39185,4007,3346,1271,52260,1156,21734,6367,6695,5120,467
2024-03-04 18:07:13,2024-03-04T12:11:58Z,12954,42763,34837,21972,26157,2543,3613,39185,4007,3346,1271,52260,1156,21734,6367,6695,5120,467
2024-03-04 19:07:13,2024-03-04T13:06:41Z,12961,42794,34840,21998,26179,2543,3613,39238,4009,3347,1271,52333,1157,21738,6370,6697,5122,467
2024-03-04 20:07:12,2024-03-04T14:05:51Z,12961,42794,34840,21998,26179,2543,3613,39238,4009,3347,1271,52333,1157,21738,6370,6697,5122,467
2024-03-04 21:07:15,2024-03-04T15:06:06Z,12981,42888,34899,22176,26298,2547,3619,39397,4011,3356,1276,52439,1158,21810,6377,6701,5151,467
2024-03-04 22:07:13,2024-03-04T16:06:33Z,12983,42949,34935,22190,26313,2547,3619,39402,4011,3356,1277,52452,1159,21838,6382,6707,5151,467
2024-03-04 23:07:12,2024-03-04T17:05:55Z,12992,42954,34938,22268,26324,2547,3623,39431,4011,3356,1277,52471,1160,21841,6382,6711,5156,467
2024-03-05 00:07:13,2024-03-04T18:06:10Z,12995,42963,34939,22350,26357,2548,3625,39464,4012,3356,1277,52551,1160,21845,6384,6711,5156,467
2024-03-05 01:07:14,2024-03-04T19:05:34Z,13010,42988,34941,22495,26386,2549,3631,39521,4014,3364,1281,52618,1160,21846,6385,6713,5162,469
2024-03-05 02:07:14,2024-03-04T20:05:41Z,13021,42991,34944,22504,26423,2551,3631,39568,4015,3374,1282,52662,1160,21848,6387,6714,5186,469
2024-03-05 03:07:13,2024-03-04T21:05:59Z,13021,42991,34944,22504,26423,2551,3631,39568,4015,3374,1282,52662,1160,21848,6387,6714,5186,469
2024-03-05 04:07:12,2024-03-04T22:05:42Z,13021,42991,34944,22504,26423,2551,3631,39568,4015,3374,1282,52662,1160,21848,6387,6714,5186,469
2024-03-05 05:07:14,2024-03-04T23:06:02Z,13021,42991,34944,22504,26423,2551,3631,39568,4015,3374,1282,52662,1160,21848,6387,6714,5186,469
2024-03-05 06:07:13,2024-03-05T00:19:52Z,13021,42991,34944,22504,26423,2551,3631,39568,4015,3374,1282,52662,1160,21848,6387,6714,5186,469
2024-03-05 07:07:13,2024-03-05T01:25:39Z,13021,42991,34944,22504,26423,2551,3631,39568,4015,3374,1282,52662,1160,21848,6387,6714,5186,469
2024-03-05 08:07:13,2024-03-05T02:10:19Z,13021,42991,34944,22504,26423,2551,3631,39568,4015,3374,1282,52662,1160,21848,6387,6714,5186,469
2024-03-05 09:07:13,2024-03-05T03:06:17Z,13021,42991,34944,22504,26423,2551,3631,39568,4015,3374,1282,52662,1160,21848,6387,6714,5186,469
2024-03-05 10:07:14,2024-03-05T04:06:31Z,13024,42994,34944,22523,26438,2551,3631,39612,4020,3374,1282,52699,1160,21851,6388,6715,5187,470
2024-03-05 11:07:13,2024-03-05T05:05:57Z,13024,42994,34944,22523,26438,2551,3631,39612,4020,3374,1282,52699,1160,21851,6388,6715,5187,470
2024-03-05 12:07:40,2024-03-05T06:06:52Z,13030,42996,34955,22512,26427,2551,3631,39585,4018,3373,1281,52775,1161,21852,6385,6715,5189,472
2024-03-05 13:07:13,2024-03-05T07:05:43Z,13030,42996,34955,22545,26448,2552,3631,39645,4020,3375,1282,52810,1162,21854,6388,6715,5189,472
2024-03-05 14:07:15,2024-03-05T08:07:11Z,13042,43008,34963,22578,26492,2553,3634,39678,4026,3381,1287,52866,1163,21866,6395,6717,5195,472
2024-03-05 15:07:15,2024-03-05T09:05:51Z,13048,43013,34965,22800,26536,2555,3635,39797,4026,3390,1290,52922,1163,21868,6396,6718,5201,472
2024-03-05 16:07:14,2024-03-05T10:06:19Z,13064,43042,34978,22959,26576,2558,3636,39895,4028,3394,1291,53030,1165,21874,6403,6720,5222,476
2024-03-05 17:07:12,2024-03-05T11:05:42Z,13171,43077,35011,23188,26758,2561,3639,40199,4030,3396,1291,53254,1169,21878,6404,6720,5233,478
2024-03-05 18:07:13,2024-03-05T12:07:54Z,13173,43080,35011,23209,26765,2562,3641,40279,4030,3397,1291,53279,1169,21879,6405,6720,5234,478
2024-03-05 19:07:14,2024-03-05T13:05:36Z,13194,43100,35024,23446,26842,2562,3645,40434,4031,3400,1293,53407,1173,21882,6405,6723,5245,481
2024-03-05 20:07:13,2024-03-05T14:06:08Z,13207,43103,35028,23603,26938,2565,3655,40551,4031,3404,1297,53526,1174,21888,6407,6728,5249,482
2024-03-05 21:07:15,2024-03-05T15:05:44Z,13214,43108,35032,23661,26946,2566,3659,40574,4033,3406,1298,53561,1174,21888,6407,6729,5255,483
2024-03-05 22:07:14,2024-03-05T16:06:03Z,13213,43052,35013,23656,26942,2565,3659,40567,4029,3404,1298,53552,1173,21872,6405,6726,5255,483
2024-03-05 23:07:12,2024-03-05T17:06:12Z,13220,43050,35016,23748,26928,2564,3659,40600,4029,3409,1298,53519,1174,21871,6403,6726,5257,485
2024-03-06 00:07:14,2024-03-05T18:05:55Z,13223,43150,35054,23815,26937,2565,3674,40632,4039,3413,1299,53603,1176,21898,6409,6727,5278,485
2024-03-06 01:07:14,2024-03-05T19:05:47Z,13224,43206,35073,23820,26941,2566,3674,40639,4043,3415,1299,53612,1177,21914,6411,6730,5278,485
2024-03-06 02:07:15,2024-03-05T20:05:49Z,13221,43149,35045,23816,26932,2565,3674,40639,4036,3413,1299,53603,1177,21900,6401,6704,5278,485
2024-03-06 03:07:12,2024-03-05T21:05:49Z,13224,43206,35073,23820,26941,2566,3674,40639,4043,3415,1299,53612,1177,21914,6411,6730,5278,485
2024-03-06 03:07:12,2024-03-05T22:05:55Z,13224,43206,35073,23820,26941,2566,3674,40639,4043,3415,1299,53612,1177,21914,6411,6730,5278,485
2024-03-06 03:07:12,2024-03-05T23:05:59Z,13224,43206,35073,23820,26941,2566,3674,40639,4043,3415,1299,53612,1177,21914,6411,6730,5278,485
2024-03-06 03:07:12,2024-03-06T00:20:45Z,13224,43206,35073,23820,26941,2566,3674,40639,4043,3415,1299,53612,1177,21914,6411,6730,5278,485
2024-03-06 07:07:14,2024-03-06T01:26:17Z,13224,43206,35073,23820,26941,2566,3674,40639,4043,3415,1299,53612,1177,21914,6411,6730,5278,485
2024-03-06 08:07:15,2024-03-06T02:10:28Z,13224,43206,35073,23820,26941,2566,3674,40639,4043,3415,1299,53612,1177,21914,6411,6730,5278,485
2024-03-06 09:07:13,2024-03-06T03:05:48Z,13303,43210,35074,23827,26948,2566,3674,40717,4046,3416,1299,53628,1179,21915,6411,6732,5278,485
2024-03-06 10:07:12,2024-03-06T04:06:29Z,13303,43210,35074,23827,26948,2566,3674,40717,4046,3416,1299,53628,1179,21915,6411,6732,5278,485
2024-03-06 11:08:17,2024-03-06T05:06:02Z,13303,43210,35074,23827,26948,2566,3674,40717,4046,3416,1299,53628,1179,21915,6411,6732,5278,485
2024-03-06 12:07:16,2024-03-06T06:06:31Z,13303,43210,35074,23827,26948,2566,3674,40717,4046,3416,1299,53628,1179,21915,6411,6732,5278,485
2024-03-06 13:07:13,2024-03-06T07:05:44Z,13323,43215,35076,23849,26967,2566,3676,40802,4046,3418,1299,53723,1180,21919,6411,6732,5278,486
2024-03-06 14:07:14,2024-03-06T08:07:25Z,13323,43215,35076,23849,26967,2566,3676,40802,4046,3418,1299,53723,1180,21919,6411,6732,5278,486
2024-03-06 15:07:14,2024-03-06T09:05:58Z,13323,43215,35076,23849,26967,2566,3676,40802,4046,3418,1299,53723,1180,21919,6411,6732,5278,486
2024-03-06 16:07:13,2024-03-06T10:05:48Z,13323,43215,35076,23849,26967,2566,3676,40802,4046,3418,1299,53723,1180,21919,6411,6732,5278,486
2024-03-06 17:07:13,2024-03-06T11:05:44Z,13323,43299,35110,23857,27012,2569,3681,40862,4048,3423,1300,53771,1180,21928,6414,6735,5280,488
2024-03-06 18:07:12,2024-03-06T12:09:19Z,13323,43299,35110,23857,27012,2569,3681,40862,4048,3423,1300,53771,1180,21928,6414,6735,5280,488
2024-03-06 19:07:51,2024-03-06T13:05:41Z,13323,43299,35110,23857,27012,2569,3681,40862,4048,3423,1300,53771,1180,21928,6414,6735,5280,488
2024-03-06 20:07:13,2024-03-06T14:05:18Z,13323,43299,35110,23857,27012,2569,3681,40862,4048,3423,1300,53771,1180,21928,6414,6735,5280,488
2024-03-06 21:07:13,2024-03-06T15:06:16Z,13323,43299,35110,23857,27012,2569,3681,40862,4048,3423,1300,53771,1180,21928,6414,6735,5280,488
2024-03-06 22:07:13,2024-03-06T16:06:18Z,13329,43304,35113,23885,27024,2571,3685,40935,4048,3423,1300,53800,1180,21929,6414,6735,5282,488
2024-03-06 23:07:12,2024-03-06T17:06:09Z,13337,43335,35114,23890,27027,2574,3688,40947,4048,3425,1302,53839,1180,21936,6414,6735,5283,488
2024-03-07 00:07:17,2024-03-06T18:06:17Z,13337,43335,35114,23890,27027,2574,3688,40947,4048,3425,1302,53839,1180,21936,6414,6735,5283,488
2024-03-07 01:07:13,2024-03-06T19:05:04Z,13337,43335,35114,23890,27027,2574,3688,40947,4048,3425,1302,53839,1180,21936,6414,6735,5283,488
2024-03-07 02:07:13,2024-03-06T20:05:35Z,13337,43335,35114,23890,27027,2574,3688,40947,4048,3425,1302,53839,1180,21936,6414,6735,5283,488
2024-03-07 03:07:24,2024-03-06T21:06:26Z,13337,43335,35114,23890,27027,2574,3688,40947,4048,3425,1302,53839,1180,21936,6414,6735,5283,488
2024-03-07 03:07:24,2024-03-06T22:06:14Z,13337,43335,35114,23890,27027,2574,3688,40947,4048,3425,1302,53839,1180,21936,6414,6735,5283,488
2024-03-07 03:07:24,2024-03-06T23:06:40Z,13337,43335,35114,23890,27027,2574,3688,40947,4048,3425,1302,53839,1180,21936,6414,6735,5283,488
2024-03-08 05:07:12,2024-03-08T02:10:39Z,13444,43508,35145,24010,27215,2586,3722,41983,4063,3455,1317,54469,1184,22048,6421,6749,5328,495
2024-03-08 09:07:15,2024-03-08T03:05:54Z,13444,43508,35145,24010,27215,2586,3722,41983,4063,3455,1317,54469,1184,22048,6421,6749,5328,495
2024-03-08 10:07:15,2024-03-08T04:05:58Z,13444,43508,35145,24010,27215,2586,3722,41983,4063,3455,1317,54469,1184,22048,6421,6749,5328,495
2024-03-08 11:07:13,2024-03-08T05:06:01Z,13446,43515,35146,24073,27224,2588,3722,42102,4063,3461,1317,54526,1184,22052,6422,6750,5331,495
2024-03-08 12:07:14,2024-03-08T06:06:40Z,13448,43524,35147,24109,27233,2589,3724,42229,4063,3462,1317,54588,1185,22054,6425,6751,5337,495
2024-03-08 13:07:12,2024-03-08T07:06:34Z,13448,43524,35147,24109,27233,2589,3724,42229,4063,3462,1317,54588,1185,22054,6425,6751,5337,495
2024-03-08 14:07:13,2024-03-08T08:06:13Z,13448,43524,35147,24109,27233,2589,3724,42229,4063,3462,1317,54588,1185,22054,6425,6751,5337,495
2024-03-08 15:07:13,2024-03-08T09:05:47Z,13457,43560,35147,24134,27246,2590,3724,42343,4064,3465,1317,54660,1185,22054,6426,6751,5337,495
2024-03-08 16:07:15,2024-03-08T10:06:38Z,13457,43560,35147,24134,27246,2590,3724,42343,4064,3465,1317,54660,1185,22054,6426,6751,5337,495
2024-03-08 17:07:16,2024-03-08T11:05:45Z,13457,43560,35147,24134,27246,2590,3724,42343,4064,3465,1317,54660,1185,22054,6426,6751,5337,495
2024-03-08 18:07:14,2024-03-08T12:07:54Z,13457,43560,35147,24134,27246,2590,3724,42343,4064,3465,1317,54660,1185,22054,6426,6751,5337,495
2024-03-08 19:07:14,2024-03-08T13:05:47Z,13457,43560,35147,24134,27246,2590,3724,42343,4064,3465,1317,54660,1185,22054,6426,6751,5337,495
2024-03-08 20:07:14,2024-03-08T14:05:49Z,13457,43560,35147,24134,27246,2590,3724,42343,4064,3465,1317,54660,1185,22054,6426,6751,5337,495
2024-03-08 21:07:14,2024-03-08T15:06:02Z,13461,43568,35246,24134,27260,2591,3726,42354,4066,3466,1317,54668,1185,22060,6430,6751,5339,495
2024-03-08 22:07:13,2024-03-08T16:05:46Z,13461,43568,35246,24134,27260,2591,3726,42354,4066,3466,1317,54668,1185,22060,6430,6751,5339,495
2024-03-08 23:07:14,2024-03-08T17:06:05Z,13461,43568,35246,24134,27260,2591,3726,42354,4066,3466,1317,54668,1185,22060,6430,6751,5339,495
